"","ProcessGroup","Metric","Units","Value","StdDev","NumProcesses","NumProcessesReporting","FracProcessesReporting","PercentStdDev"
"2193","Membrane filtration","GHG emissions for N removal",NA,NA,NA,4,0,0,NA
"2194","Membrane filtration","GHG emissions for N recovery",NA,NA,NA,4,0,0,NA
"2195","Membrane filtration","GHG emissions for P removal",NA,NA,NA,4,0,0,NA
"2196","Membrane filtration","GHG emissions for P recovery",NA,NA,NA,4,0,0,NA
"2197","Membrane filtration","Effluent P concentration",NA,NA,NA,4,0,0,NA
"2198","Membrane filtration","Effluent TP concentration","mg/L P",2.75,2.94525056613164,4,2,0.5,107.100020586605
"2199","Membrane filtration","Effluent PO4 concentration","mg/L P",6.75,1.45377061391621,4,1,0.25,21.5373424283883
"2200","Membrane filtration","Effluent N concentration",NA,NA,NA,4,0,0,NA
"2201","Membrane filtration","Effluent NO3 concentration","mg/L N",41.5,5.5316872893404,4,1,0.25,13.329366962266
"2202","Membrane filtration","Effluent NO2 concentration",NA,NA,NA,4,0,0,NA
"2203","Membrane filtration","Effluent TN concentration","mg/L N",22.5,4.09184039357587,4,1,0.25,18.1859573047817
"2204","Membrane filtration","Effluent TKN concentration",NA,NA,NA,4,0,0,NA
"2205","Membrane filtration","Effluent TIN concentration",NA,NA,NA,4,0,0,NA
"2206","Membrane filtration","Effluent NO2-NO3 concentration",NA,NA,NA,4,0,0,NA
"2207","Membrane filtration","Effluent NH3-NH4 concentration","mg/L N",48.125,29.8666033003683,4,2,0.5,62.0604743903756
"2208","Membrane filtration","P removal efficiency","%",99,0,4,1,0.25,0
"2209","Membrane filtration","TP removal efficiency","%",100,0,4,1,0.25,0
"2210","Membrane filtration","PO4 removal efficiency","%",86.4444444444444,11.5833182585362,4,3,0.75,13.39972549188
"2211","Membrane filtration","N removal efficiency","%",82,0,4,1,0.25,0
"2212","Membrane filtration","TIN removal efficiency",NA,NA,NA,4,0,0,NA
"2213","Membrane filtration","TN removal efficiency","%",60,0,4,1,0.25,0
"2214","Membrane filtration","TKN removal efficiency",NA,NA,NA,4,0,0,NA
"2215","Membrane filtration","NO2 removal efficiency",NA,NA,NA,4,0,0,NA
"2216","Membrane filtration","NO3 removal efficiency",NA,NA,NA,4,0,0,NA
"2217","Membrane filtration","NO2-NO3 removal efficiency",NA,NA,NA,4,0,0,NA
"2218","Membrane filtration","NH3-NH4 removal efficiency","%",68.2777777777778,13.4206043652455,4,3,0.75,19.6558892249324
"2219","Membrane filtration","P recovery efficiency",NA,NA,NA,4,0,0,NA
"2220","Membrane filtration","TP recovery efficiency",NA,NA,NA,4,0,0,NA
"2221","Membrane filtration","PO4 recovery efficiency","%",67.378125,7.50139718627399,4,2,0.5,11.1332827772723
"2222","Membrane filtration","N recovery efficiency",NA,NA,NA,4,0,0,NA
"2223","Membrane filtration","TIN recovery efficiency",NA,NA,NA,4,0,0,NA
"2224","Membrane filtration","TN recovery efficiency",NA,NA,NA,4,0,0,NA
"2225","Membrane filtration","TKN recovery efficiency",NA,NA,NA,4,0,0,NA
"2226","Membrane filtration","NO2 recovery efficiency",NA,NA,NA,4,0,0,NA
"2227","Membrane filtration","NO3 recovery efficiency",NA,NA,NA,4,0,0,NA
"2228","Membrane filtration","NO2-NO3 recovery efficiency",NA,NA,NA,4,0,0,NA
"2229","Membrane filtration","NH3-NH4 recovery efficiency","%",74.125,5.17962665221656,4,2,0.5,6.98769194228204
"2230","Membrane filtration","P removal rate",NA,NA,NA,4,0,0,NA
"2231","Membrane filtration","TP removal rate",NA,NA,NA,4,0,0,NA
"2232","Membrane filtration","PO4 removal rate",NA,NA,NA,4,0,0,NA
"2233","Membrane filtration","N removal rate",NA,NA,NA,4,0,0,NA
"2234","Membrane filtration","TIN removal rate",NA,NA,NA,4,0,0,NA
"2235","Membrane filtration","TN removal rate",NA,NA,NA,4,0,0,NA
"2236","Membrane filtration","TKN removal rate",NA,NA,NA,4,0,0,NA
"2237","Membrane filtration","NO2 removal rate",NA,NA,NA,4,0,0,NA
"2238","Membrane filtration","NO3 removal rate",NA,NA,NA,4,0,0,NA
"2239","Membrane filtration","NO2-NO3 removal rate",NA,NA,NA,4,0,0,NA
"2240","Membrane filtration","NH3-NH4 removal rate",NA,NA,NA,4,0,0,NA
"2241","Membrane filtration","N removal rate (bio)",NA,NA,NA,4,0,0,NA
"2242","Membrane filtration","P recovery rate",NA,NA,NA,4,0,0,NA
"2243","Membrane filtration","TP recovery rate",NA,NA,NA,4,0,0,NA
"2244","Membrane filtration","PO4 recovery rate",NA,NA,NA,4,0,0,NA
"2245","Membrane filtration","N recovery rate",NA,NA,NA,4,0,0,NA
"2246","Membrane filtration","TIN recovery rate",NA,NA,NA,4,0,0,NA
"2247","Membrane filtration","TN recovery rate",NA,NA,NA,4,0,0,NA
"2248","Membrane filtration","TKN recovery rate",NA,NA,NA,4,0,0,NA
"2249","Membrane filtration","NO2 recovery rate",NA,NA,NA,4,0,0,NA
"2250","Membrane filtration","NO3 recovery rate",NA,NA,NA,4,0,0,NA
"2251","Membrane filtration","NO2-NO3 recovery rate",NA,NA,NA,4,0,0,NA
"2252","Membrane filtration","NH3-NH4 recovery rate",NA,NA,NA,4,0,0,NA
"2253","Membrane filtration","N recovery rate (bio)",NA,NA,NA,4,0,0,NA
"2254","Membrane filtration","P removal flux",NA,NA,NA,4,0,0,NA
"2255","Membrane filtration","TP removal flux",NA,NA,NA,4,0,0,NA
"2256","Membrane filtration","PO4 removal flux",NA,NA,NA,4,0,0,NA
"2257","Membrane filtration","N removal flux",NA,NA,NA,4,0,0,NA
"2258","Membrane filtration","TIN removal flux",NA,NA,NA,4,0,0,NA
"2259","Membrane filtration","TN removal flux",NA,NA,NA,4,0,0,NA
"2260","Membrane filtration","TKN removal flux",NA,NA,NA,4,0,0,NA
"2261","Membrane filtration","NO2 removal flux",NA,NA,NA,4,0,0,NA
"2262","Membrane filtration","NO3 removal flux",NA,NA,NA,4,0,0,NA
"2263","Membrane filtration","NO2-NO3 removal flux",NA,NA,NA,4,0,0,NA
"2264","Membrane filtration","NH3-NH4 removal flux ",NA,NA,NA,4,0,0,NA
"2265","Membrane filtration","P recovery flux",NA,NA,NA,4,0,0,NA
"2266","Membrane filtration","TP recovery flux",NA,NA,NA,4,0,0,NA
"2267","Membrane filtration","PO4 recovery flux",NA,NA,NA,4,0,0,NA
"2268","Membrane filtration","N recovery flux",NA,NA,NA,4,0,0,NA
"2269","Membrane filtration","TIN recovery flux",NA,NA,NA,4,0,0,NA
"2270","Membrane filtration","TN recovery flux",NA,NA,NA,4,0,0,NA
"2271","Membrane filtration","TKN recovery flux",NA,NA,NA,4,0,0,NA
"2272","Membrane filtration","NO2 recovery flux",NA,NA,NA,4,0,0,NA
"2273","Membrane filtration","NO3 recovery flux",NA,NA,NA,4,0,0,NA
"2274","Membrane filtration","NO2-NO3 recovery flux",NA,NA,NA,4,0,0,NA
"2275","Membrane filtration","NH3-NH4 recovery flux",NA,NA,NA,4,0,0,NA
"2276","Granular Sludge","Energy consumption for N removal","MJ/kg N",12.96,0,1,1,1,0
"2277","Granular Sludge","Energy consumption for N recovery",NA,NA,NA,1,0,0,NA
"2278","Granular Sludge","Energy consumption for P removal",NA,NA,NA,1,0,0,NA
"2279","Granular Sludge","Energy consumption for P recovery",NA,NA,NA,1,0,0,NA
"2280","Granular Sludge","Cost for N removal",NA,NA,NA,1,0,0,NA
"2281","Granular Sludge","Cost for N recovery",NA,NA,NA,1,0,0,NA
"2282","Granular Sludge","Cost for P removal",NA,NA,NA,1,0,0,NA
"2283","Granular Sludge","Cost for P recovery",NA,NA,NA,1,0,0,NA
"2284","Granular Sludge","GHG emissions for N removal",NA,NA,NA,1,0,0,NA
"2285","Granular Sludge","GHG emissions for N recovery",NA,NA,NA,1,0,0,NA
"2286","Granular Sludge","GHG emissions for P removal",NA,NA,NA,1,0,0,NA
"2287","Granular Sludge","GHG emissions for P recovery",NA,NA,NA,1,0,0,NA
"2288","Granular Sludge","Effluent P concentration","mg/L P",2.3,1.2080777921693,1,1,1,52.5251213986651
"2289","Granular Sludge","Effluent TP concentration","mg/L P",0.9,0,1,1,1,0
"2290","Granular Sludge","Effluent PO4 concentration","mg/L P",0.4,0,1,1,1,0
"2291","Granular Sludge","Effluent N concentration",NA,NA,NA,1,0,0,NA
"2292","Granular Sludge","Effluent NO3 concentration",NA,NA,NA,1,0,0,NA
"2293","Granular Sludge","Effluent NO2 concentration",NA,NA,NA,1,0,0,NA
"2294","Granular Sludge","Effluent TN concentration","mg/L N",6.9,0,1,1,1,0
"2295","Granular Sludge","Effluent TKN concentration",NA,NA,NA,1,0,0,NA
"2296","Granular Sludge","Effluent TIN concentration",NA,NA,NA,1,0,0,NA
"2297","Granular Sludge","Effluent NO2-NO3 concentration","mg/L N",0.33,0.651355562432631,1,1,1,197.380473464433
"2298","Granular Sludge","Effluent NH3-NH4 concentration","mg/L N",24.95,5.26717608380309,1,1,1,21.1109261875876
"2299","Granular Sludge","P removal efficiency",NA,NA,NA,1,0,0,NA
"2300","Granular Sludge","TP removal efficiency",NA,NA,NA,1,0,0,NA
"2301","Granular Sludge","PO4 removal efficiency","%",94.1,0,1,1,1,0
"2302","Granular Sludge","N removal efficiency",NA,NA,NA,1,0,0,NA
"2303","Granular Sludge","TIN removal efficiency",NA,NA,NA,1,0,0,NA
"2304","Granular Sludge","TN removal efficiency",NA,NA,NA,1,0,0,NA
"2305","Granular Sludge","TKN removal efficiency",NA,NA,NA,1,0,0,NA
"2306","Granular Sludge","NO2 removal efficiency",NA,NA,NA,1,0,0,NA
"2307","Granular Sludge","NO3 removal efficiency",NA,NA,NA,1,0,0,NA
"2308","Granular Sludge","NO2-NO3 removal efficiency",NA,NA,NA,1,0,0,NA
"2309","Granular Sludge","NH3-NH4 removal efficiency","%",81.4,0,1,1,1,0
"2310","Granular Sludge","P recovery efficiency",NA,NA,NA,1,0,0,NA
"2311","Granular Sludge","TP recovery efficiency",NA,NA,NA,1,0,0,NA
"2312","Granular Sludge","PO4 recovery efficiency",NA,NA,NA,1,0,0,NA
"2313","Granular Sludge","N recovery efficiency",NA,NA,NA,1,0,0,NA
"2314","Granular Sludge","TIN recovery efficiency",NA,NA,NA,1,0,0,NA
"2315","Granular Sludge","TN recovery efficiency",NA,NA,NA,1,0,0,NA
"2316","Granular Sludge","TKN recovery efficiency",NA,NA,NA,1,0,0,NA
"2317","Granular Sludge","NO2 recovery efficiency",NA,NA,NA,1,0,0,NA
"2318","Granular Sludge","NO3 recovery efficiency",NA,NA,NA,1,0,0,NA
"2319","Granular Sludge","NO2-NO3 recovery efficiency",NA,NA,NA,1,0,0,NA
"2320","Granular Sludge","NH3-NH4 recovery efficiency",NA,NA,NA,1,0,0,NA
"2321","Granular Sludge","P removal rate",NA,NA,NA,1,0,0,NA
"2322","Granular Sludge","TP removal rate",NA,NA,NA,1,0,0,NA
"2323","Granular Sludge","PO4 removal rate",NA,NA,NA,1,0,0,NA
"2324","Granular Sludge","N removal rate",NA,NA,NA,1,0,0,NA
"2325","Granular Sludge","TIN removal rate",NA,NA,NA,1,0,0,NA
"2326","Granular Sludge","TN removal rate",NA,NA,NA,1,0,0,NA
"2327","Granular Sludge","TKN removal rate",NA,NA,NA,1,0,0,NA
"2328","Granular Sludge","NO2 removal rate",NA,NA,NA,1,0,0,NA
"2329","Granular Sludge","NO3 removal rate",NA,NA,NA,1,0,0,NA
"2330","Granular Sludge","NO2-NO3 removal rate",NA,NA,NA,1,0,0,NA
"2331","Granular Sludge","NH3-NH4 removal rate",NA,NA,NA,1,0,0,NA
"2332","Granular Sludge","N removal rate (bio)",NA,NA,NA,1,0,0,NA
"2333","Granular Sludge","P recovery rate",NA,NA,NA,1,0,0,NA
"2334","Granular Sludge","TP recovery rate",NA,NA,NA,1,0,0,NA
"2335","Granular Sludge","PO4 recovery rate",NA,NA,NA,1,0,0,NA
"2336","Granular Sludge","N recovery rate",NA,NA,NA,1,0,0,NA
"2337","Granular Sludge","TIN recovery rate",NA,NA,NA,1,0,0,NA
"2338","Granular Sludge","TN recovery rate",NA,NA,NA,1,0,0,NA
"2339","Granular Sludge","TKN recovery rate",NA,NA,NA,1,0,0,NA
"2340","Granular Sludge","NO2 recovery rate",NA,NA,NA,1,0,0,NA
"2341","Granular Sludge","NO3 recovery rate",NA,NA,NA,1,0,0,NA
"2342","Granular Sludge","NO2-NO3 recovery rate",NA,NA,NA,1,0,0,NA
"2343","Granular Sludge","NH3-NH4 recovery rate",NA,NA,NA,1,0,0,NA
"2344","Granular Sludge","N recovery rate (bio)",NA,NA,NA,1,0,0,NA
"2345","Granular Sludge","P removal flux",NA,NA,NA,1,0,0,NA
"2346","Granular Sludge","TP removal flux",NA,NA,NA,1,0,0,NA
"2347","Granular Sludge","PO4 removal flux",NA,NA,NA,1,0,0,NA
"2348","Granular Sludge","N removal flux",NA,NA,NA,1,0,0,NA
"2349","Granular Sludge","TIN removal flux",NA,NA,NA,1,0,0,NA
"2350","Granular Sludge","TN removal flux",NA,NA,NA,1,0,0,NA
"2351","Granular Sludge","TKN removal flux",NA,NA,NA,1,0,0,NA
"2352","Granular Sludge","NO2 removal flux",NA,NA,NA,1,0,0,NA
"2353","Granular Sludge","NO3 removal flux",NA,NA,NA,1,0,0,NA
"2354","Granular Sludge","NO2-NO3 removal flux",NA,NA,NA,1,0,0,NA
"2355","Granular Sludge","NH3-NH4 removal flux ",NA,NA,NA,1,0,0,NA
"2356","Granular Sludge","P recovery flux",NA,NA,NA,1,0,0,NA
"2357","Granular Sludge","TP recovery flux",NA,NA,NA,1,0,0,NA
"2358","Granular Sludge","PO4 recovery flux",NA,NA,NA,1,0,0,NA
"2359","Granular Sludge","N recovery flux",NA,NA,NA,1,0,0,NA
"2360","Granular Sludge","TIN recovery flux",NA,NA,NA,1,0,0,NA
"2361","Granular Sludge","TN recovery flux",NA,NA,NA,1,0,0,NA
"2362","Granular Sludge","TKN recovery flux",NA,NA,NA,1,0,0,NA
"2363","Granular Sludge","NO2 recovery flux",NA,NA,NA,1,0,0,NA
"2364","Granular Sludge","NO3 recovery flux",NA,NA,NA,1,0,0,NA
"2365","Granular Sludge","NO2-NO3 recovery flux",NA,NA,NA,1,0,0,NA
"2366","Granular Sludge","NH3-NH4 recovery flux",NA,NA,NA,1,0,0,NA
"2367","Suspended microalgae","Energy consumption for N removal",NA,NA,NA,3,0,0,NA
"2368","Suspended microalgae","Energy consumption for N recovery",NA,NA,NA,3,0,0,NA
"2369","Suspended microalgae","Energy consumption for P removal",NA,NA,NA,3,0,0,NA
"2370","Suspended microalgae","Energy consumption for P recovery",NA,NA,NA,3,0,0,NA
"2371","Suspended microalgae","Cost for N removal",NA,NA,NA,3,0,0,NA
"2372","Suspended microalgae","Cost for N recovery",NA,NA,NA,3,0,0,NA
"2373","Suspended microalgae","Cost for P removal",NA,NA,NA,3,0,0,NA
"2374","Suspended microalgae","Cost for P recovery",NA,NA,NA,3,0,0,NA
"2375","Suspended microalgae","GHG emissions for N removal",NA,NA,NA,3,0,0,NA
"2376","Suspended microalgae","GHG emissions for N recovery",NA,NA,NA,3,0,0,NA
"2377","Suspended microalgae","GHG emissions for P removal",NA,NA,NA,3,0,0,NA
"2378","Suspended microalgae","GHG emissions for P recovery",NA,NA,NA,3,0,0,NA
"2379","Suspended microalgae","Effluent P concentration",NA,NA,NA,3,0,0,NA
"2380","Suspended microalgae","Effluent TP concentration",NA,NA,NA,3,0,0,NA
"2381","Suspended microalgae","Effluent PO4 concentration",NA,NA,NA,3,0,0,NA
"2382","Suspended microalgae","Effluent N concentration",NA,NA,NA,3,0,0,NA
"2383","Suspended microalgae","Effluent NO3 concentration",NA,NA,NA,3,0,0,NA
"2384","Suspended microalgae","Effluent NO2 concentration",NA,NA,NA,3,0,0,NA
"2385","Suspended microalgae","Effluent TN concentration",NA,NA,NA,3,0,0,NA
"2386","Suspended microalgae","Effluent TKN concentration",NA,NA,NA,3,0,0,NA
"2387","Suspended microalgae","Effluent TIN concentration",NA,NA,NA,3,0,0,NA
"2388","Suspended microalgae","Effluent NO2-NO3 concentration",NA,NA,NA,3,0,0,NA
"2389","Suspended microalgae","Effluent NH3-NH4 concentration",NA,NA,NA,3,0,0,NA
"2390","Suspended microalgae","P removal efficiency","%",57.2875,28.1850659733873,3,2,0.666666666666667,49.1993296502506
"2391","Suspended microalgae","TP removal efficiency","%",80.9,0,3,1,0.333333333333333,0
"2392","Suspended microalgae","PO4 removal efficiency","%",80,1.96798967126543,3,1,0.333333333333333,2.45998708908179
"2393","Suspended microalgae","N removal efficiency","%",91,2.32059578710608,3,1,0.333333333333333,2.55010526055614
"2394","Suspended microalgae","TIN removal efficiency",NA,NA,NA,3,0,0,NA
"2395","Suspended microalgae","TN removal efficiency","%",87,1.77482393492999,3,1,0.333333333333333,2.04002751141378
"2396","Suspended microalgae","TKN removal efficiency",NA,NA,NA,3,0,0,NA
"2397","Suspended microalgae","NO2 removal efficiency",NA,NA,NA,3,0,0,NA
"2398","Suspended microalgae","NO3 removal efficiency","%",62.5,0,3,1,0.333333333333333,0
"2399","Suspended microalgae","NO2-NO3 removal efficiency",NA,NA,NA,3,0,0,NA
"2400","Suspended microalgae","NH3-NH4 removal efficiency","%",74.5625,19.3826930895592,3,2,0.666666666666667,25.9952296255614
"2401","Suspended microalgae","P recovery efficiency",NA,NA,NA,3,0,0,NA
"2402","Suspended microalgae","TP recovery efficiency",NA,NA,NA,3,0,0,NA
"2403","Suspended microalgae","PO4 recovery efficiency",NA,NA,NA,3,0,0,NA
"2404","Suspended microalgae","N recovery efficiency",NA,NA,NA,3,0,0,NA
"2405","Suspended microalgae","TIN recovery efficiency",NA,NA,NA,3,0,0,NA
"2406","Suspended microalgae","TN recovery efficiency",NA,NA,NA,3,0,0,NA
"2407","Suspended microalgae","TKN recovery efficiency",NA,NA,NA,3,0,0,NA
"2408","Suspended microalgae","NO2 recovery efficiency",NA,NA,NA,3,0,0,NA
"2409","Suspended microalgae","NO3 recovery efficiency",NA,NA,NA,3,0,0,NA
"2410","Suspended microalgae","NO2-NO3 recovery efficiency",NA,NA,NA,3,0,0,NA
"2411","Suspended microalgae","NH3-NH4 recovery efficiency",NA,NA,NA,3,0,0,NA
"2412","Suspended microalgae","P removal rate","kg P/m^3/d",NA,0,3,1,0.333333333333333,NA
"2413","Suspended microalgae","TP removal rate",NA,NA,NA,3,0,0,NA
"2414","Suspended microalgae","PO4 removal rate",NA,NA,NA,3,0,0,NA
"2415","Suspended microalgae","N removal rate","kg N/m^3/d",NA,0,3,1,0.333333333333333,NA
"2416","Suspended microalgae","TIN removal rate",NA,NA,NA,3,0,0,NA
"2417","Suspended microalgae","TN removal rate",NA,NA,NA,3,0,0,NA
"2418","Suspended microalgae","TKN removal rate",NA,NA,NA,3,0,0,NA
"2419","Suspended microalgae","NO2 removal rate",NA,NA,NA,3,0,0,NA
"2420","Suspended microalgae","NO3 removal rate",NA,NA,NA,3,0,0,NA
"2421","Suspended microalgae","NO2-NO3 removal rate",NA,NA,NA,3,0,0,NA
"2422","Suspended microalgae","NH3-NH4 removal rate",NA,NA,NA,3,0,0,NA
"2423","Suspended microalgae","N removal rate (bio)",NA,NA,NA,3,0,0,NA
"2424","Suspended microalgae","P recovery rate",NA,NA,NA,3,0,0,NA
"2425","Suspended microalgae","TP recovery rate",NA,NA,NA,3,0,0,NA
"2426","Suspended microalgae","PO4 recovery rate",NA,NA,NA,3,0,0,NA
"2427","Suspended microalgae","N recovery rate",NA,NA,NA,3,0,0,NA
"2428","Suspended microalgae","TIN recovery rate",NA,NA,NA,3,0,0,NA
"2429","Suspended microalgae","TN recovery rate",NA,NA,NA,3,0,0,NA
"2430","Suspended microalgae","TKN recovery rate",NA,NA,NA,3,0,0,NA
"2431","Suspended microalgae","NO2 recovery rate",NA,NA,NA,3,0,0,NA
"2432","Suspended microalgae","NO3 recovery rate",NA,NA,NA,3,0,0,NA
"2433","Suspended microalgae","NO2-NO3 recovery rate",NA,NA,NA,3,0,0,NA
"2434","Suspended microalgae","NH3-NH4 recovery rate",NA,NA,NA,3,0,0,NA
"2435","Suspended microalgae","N recovery rate (bio)",NA,NA,NA,3,0,0,NA
"2436","Suspended microalgae","P removal flux",NA,NA,NA,3,0,0,NA
"2437","Suspended microalgae","TP removal flux",NA,NA,NA,3,0,0,NA
"2438","Suspended microalgae","PO4 removal flux",NA,NA,NA,3,0,0,NA
"2439","Suspended microalgae","N removal flux",NA,NA,NA,3,0,0,NA
"2440","Suspended microalgae","TIN removal flux",NA,NA,NA,3,0,0,NA
"2441","Suspended microalgae","TN removal flux",NA,NA,NA,3,0,0,NA
"2442","Suspended microalgae","TKN removal flux",NA,NA,NA,3,0,0,NA
"2443","Suspended microalgae","NO2 removal flux",NA,NA,NA,3,0,0,NA
"2444","Suspended microalgae","NO3 removal flux",NA,NA,NA,3,0,0,NA
"2445","Suspended microalgae","NO2-NO3 removal flux",NA,NA,NA,3,0,0,NA
"2446","Suspended microalgae","NH3-NH4 removal flux ",NA,NA,NA,3,0,0,NA
"2447","Suspended microalgae","P recovery flux",NA,NA,NA,3,0,0,NA
"2448","Suspended microalgae","TP recovery flux",NA,NA,NA,3,0,0,NA
"2449","Suspended microalgae","PO4 recovery flux",NA,NA,NA,3,0,0,NA
"2450","Suspended microalgae","N recovery flux",NA,NA,NA,3,0,0,NA
"2451","Suspended microalgae","TIN recovery flux",NA,NA,NA,3,0,0,NA
"2452","Suspended microalgae","TN recovery flux",NA,NA,NA,3,0,0,NA
"2453","Suspended microalgae","TKN recovery flux",NA,NA,NA,3,0,0,NA
"2454","Suspended microalgae","NO2 recovery flux",NA,NA,NA,3,0,0,NA
"2455","Suspended microalgae","NO3 recovery flux",NA,NA,NA,3,0,0,NA
"2456","Suspended microalgae","NO2-NO3 recovery flux",NA,NA,NA,3,0,0,NA
"2457","Suspended microalgae","NH3-NH4 recovery flux",NA,NA,NA,3,0,0,NA
"2458","Hydrogenotrophic Denitrification","Energy consumption for N removal",NA,NA,NA,1,0,0,NA
"2459","Hydrogenotrophic Denitrification","Energy consumption for N recovery",NA,NA,NA,1,0,0,NA
"2460","Hydrogenotrophic Denitrification","Energy consumption for P removal",NA,NA,NA,1,0,0,NA
